1;Riga;Tilta;8;Office
2;Riga;Rupniecibas;16;Office
3;Riga;Saules;7;Warehouse
4;Riga;Skolas;6;Warehouse
5;Riga;Brivibas;2;Office
6;Daugavpils;Vienibas;33;Warehouse
7;Daugavpils;Skolas;13;Warehouse
8;Daugavpils;Saules;35;Office
9;Daugavpils;Baznicas;38;Office
10;Daugavpils;Brivibas;49;Factory
11;Liepaja;Saules;28;Office
12;Liepaja;Kipsalas;14;Factory
13;Liepaja;Talsu;7;Office
14;Liepaja;Maskavas;23;Factory
15;Liepaja;Parku;17;Factory
16;Jelgava;Saules;30;Warehouse
17;Jelgava;Ganibu;6;Warehouse
18;Jelgava;Tilta;40;Factory
19;Jelgava;Talsu;37;Office
20;Jelgava;Maskavas;3;Warehouse
21;Jurmala;Rupniecibas;6;Factory
22;Jurmala;Maskavas;25;Office
23;Jurmala;Tilta;54;Office
24;Jurmala;Talsu;23;Office
25;Jurmala;Rupniecibas;45;Factory
26;Ventspils;Tilta;5;Warehouse
27;Ventspils;Kipsalas;35;Warehouse
28;Ventspils;Kipsalas;30;Office
29;Ventspils;Tilta;45;Warehouse
30;Ventspils;Tilta;21;Factory
31;Rezekne;Brivibas;15;Factory
32;Rezekne;Talsu;26;Office
33;Rezekne;Vienibas;59;Factory
34;Rezekne;Saules;21;Office
35;Rezekne;Baznicas;26;Factory
36;Valmiera;Tilta;30;Office
37;Valmiera;Kipsalas;16;Warehouse
38;Valmiera;Skolas;17;Warehouse
39;Valmiera;Ganibu;58;Warehouse
40;Valmiera;Talsu;15;Factory
